URL,address,announce_ID,description,latitude,longitude,neighborhood,realty_info,realty_type,street,title,Price_BRL,Price_1000BRL,Dormitorios,Banheiros,Area_m_2,Vagas_Garagem,City
https://www.brognoli.com.br/imovel/comprar-casa-35235/,"['23', 'DE', 'MARÇO,349', 'ITAGUAÇU,-FLORIANÓPOLIS/SC']",cod. C1-35704,"['Casa no Itaguaçu Nova!!! Linda casa de alto padrão, averbada com 258,7 metros quadrados, mais a área da piscina com 60 metros quadrados em um terreno com 401,80 metros quadrados com 14 metros de frente. Todas as aberturas em PVC com as persianas automáticas. central de aspirador de pó em todos os ambientes, com espera para ar condicionado Split em todos os quartos e salas. No segundo andar são 3 quartos e uma sala intima bem grande que foi pensada para ser mais um quarto caso precise. E com uma simples colocação de uma parede a casa fica com 4 quartos sendo uma suíte-master, uma suíte, e dois quartos com um amplo banheiro social.\n     Opção de aquecimento de água por eletricidade, solar ou gás. Garagem ampla para dois carros cobertos.   Piscina e espaço gourmet integrado à cozinha e à área de piscina. Ambientes com ótimo aproveitamento de luz e ventilação. Sala de dois ambientes grandes e integrados a cozinha principal com teto rebaixado. Área de serviço com ótima circulação de ar e espaço abundante para todos os eletros.Suíte Master com espaço para closet, e demais suítes com amplo espaço para todos os móveis e circulação.  A casa possui uma excelente posição solar e está localizada em uma rua tradicional e muito tranquila e a poucos passos da orla de coqueiros. Amplas janelas de esquadrias de PVC com as venezianas automatizadas (controle remoto).\nEspera para aspiração de pó central em todos os ambientes, inclusive garagem. Piso inferior em porcelanato e piso superior em laminado top de linha, anti-chamas e impermeável. Ampla cozinha principal com ilha.\nEspaço gourmet com churrasqueira. Piscina integrada com espaço gourmet e salas. Casa com 2 acessos um pela garagem com ampla escada e acesso social com escada imponente. Área nos fundos com grande espaço de terreno, ideal para colocar um gazebo, espreguiçadeiras e jacuzzi. Ela possui amplo depósito. \nNo entorno, a região possui academias, supermercados, padarias, clube, escolas, clínicas, parque e via gastronômica. A rua possui monitoramento 24 horas. Maiores informações com a corretora Eliane através do celular; 48-99934-2646 ou pelo email: elianevendasbrognoli@gmail.com']",-27.6119856,-48.59163600000001,ITAGUAÇU,"['3 Dormitórios', '4 Banheiros', '258.7 m²', '4 Vagas']",Casa,"['23', 'DE', 'MARÇO,349']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1770000.0,1770.0,3.0,4.0,258.7,4,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36049/,"['Orlando', 'Carioni,130', 'LAGOA-DA-CONCEIÇÃO,-FLORIANÓPOLIS/SC']",cod. C31-36049,"['Casa de frente para a Lagoa da Conceição,terreno com 419,68 m² e   260,43 de área construída.  4 dormitórios com suíte e 4 vagas.\nNo pavimento térreo, duas salas amplas e arejadas,    com o visual da Lagoa,  lavabo, churrasqueira interna e lareira,  cozinha e área de serviço. A vista envolve toda a sala e piscina. Área da piscina com vista maravilhosa da Lagoa, churrasqueira e fogão industrial na área externa.\n No pavimento superior, 4 dormitórios com suíte, banheiro social, e terraço para apreciar a vista maravilhosa da lagoa. Rua arborizada, tranquila, propriedade diferenciada e aconchegante, para quem procura morar num lugar com vista de cinema, e perto de todas as conveniências e conforto que o bairro oferece.\nMaiores informações e contato para visitas com a corretora Elisiane Mello, no telefone  55(48)99621-8074, ou pelo e-mail: elisianevendasbrognoli@gmail.com.']",-27.6062639,-48.4665733,LAGOA-DA-CONCEIÇÃO,"['4 Dormitórios', '3 Banheiros', '260.43 m²', '3 Vagas']",Casa,"['Orlando', 'Carioni,130']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],2300000.0,2300.0,4.0,3.0,260.43,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36128/,"['Jerônimo', 'José', 'Dias,636', 'SACO-DOS-LIMÕES,-FLORIANÓPOLIS/SC']",cod. C17-36128,"['Casa 3 quartos com suíte em Florianópolis no bairro Saco dos Limões, casa construída com madeira de Grápia, quarto principal com móveis planejados com closet e banheira de hidromassagem, banheiro social contendo decoração em papel de parede, drywall, blindex personalizado, outro quarto contendo móveis planejados, cama e painel de TV, sala para 3 ambientes, cozinha com armários planejados, contendo balcão em granito, fogão cooktop e churrasqueira, piscina contendo banheiro privativo, espaço gourmet com pia, coberto por estrutura de vidro, garagem para 3 carros com portão eletrônico e canil. Todas os cômodos da casa possuem ar condicionado tipo split. Edícula da garagem contendo área de serviço para lavanderia ou ferramentaria. Casa a apenas 80 metros do mar, ideal para quem possui embarcação de pequeno porte. Casa a apenas 3 minutos do Centro de Florianópolis e próximo de supermercados e variado comércio. Maiores informações e contato para visitas com o corretor Diogo Scherer, no telefone 55(48)99971-4320 (WhatsApp) ou pelo e-mail: diogovendasbrognoli@gmail.com']",-27.6109785,-48.5401505,SACO-DOS-LIMÕES,"['3 Dormitórios', '3 Banheiros', '80 m²', '3 Vagas']",Casa,"['Jerônimo', 'José', 'Dias,636']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],540000.0,540.0,3.0,3.0,80.0,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36167/,"['Luiz', 'Zilli,53', 'JOSÉ-MENDES,-FLORIANÓPOLIS/SC']",cod. C6-36167,"['Casa residencial com 7 dormitórios no Centro. Com espetacular e indevassável vista para a Baía Sul, casa construída em  4 níveis, com aproveitamento dos níveis do terreno. No último subsolo espaço para um atelier ou kitinete com 1 banheiro, amplo quintal com árvores frutíferas e acesso para pedestres para a rua; No segundo nível, ampla varanda e sala de TV, cozinha com armários planejados, espaço para festas com churrasqueira, pia e fogão,  banheiro completo e área de serviço. No piso térreo ampla sala com acesso para 3 dormitórios sendo 1 suíte, todos com sacada com linda e exuberante vista para o mar.  Neste pavimento, 2 vagas de caragem coberta e estacionamento descoberto para mais 4 carros. O pavimento superior, construído em madeira e parte alvenaria, com 2 suítes, sala para 2 ambientes, cozinha, banheiro social  e mais um espaço integrado de quarto e sala com acesso independente. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.6094916,-48.5474762,JOSÉ-MENDES,"['7 Dormitórios', '6 Banheiros', '360 m²', '6 Vagas']",Casa,"['Luiz', 'Zilli,53']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],2000000.0,2000.0,7.0,6.0,360.0,6,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36124/,"['Buriti,527', 'PARQUE-SÃO-JORGE,-FLORIANÓPOLIS/SC']",cod. C2-36124,"['Casa  3 quartos sendo 2 Suítes, localizada em uma das melhores regiões de Florianópolis, no Parque São Jorge, casa com Cozinha e móveis Planejados, ampla sala de estar e jantar, área de serviço espaçosa, e lavabo, área com churrasqueira a carvão o Segundo Piso conta com uma sala de Tv e 3 quartos, sendo uma Suíte Master com Clouset e Sacada, outra suíte com banheiro arejado, além de mais um quarto que também serve como escritório. garagem para 2 carros coberta e 2 descobertos. Casa está toda averbada e pode ser financiada via Banco. Maiores informações e contato para visita com o corretor e avaliador, Rodrigo Barth, Pelo telefone,  55(48) 99809-2016 (WhatsApp) ou pelo e-mail, rodrigovendasbrognoli@gmail.com']",-27.5915146,-48.4989948,PARQUE-SÃO-JORGE,"['3 Dormitórios', '3 Banheiros', '232.77 m²', '4 Vagas']",Casa,"['Buriti,527']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1200000.0,1200.0,3.0,3.0,232.77,4,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-33544/,"['LUIZ', 'HENRIQUE', 'DA', 'ROSA,200', 'LAGOA-DA-CONCEIÇÃO,-FLORIANÓPOLIS/SC']",cod. C9-33544,"['Ampla residência com amplo terreno localizado em um dos cartões postais da Ilha na Lagoa da Conceição próximo ao LIC, toda beleza natural da região nas proximidades do imóvel. Casa de 2 pavimentos, sendo parte térrea, ampla sala com 4 ambientes com lareira, estar, jantar, lavabo, escritório, cozinha, despensa, lavanderia, dependência de empregada, 1 quarto, amplo pátio com jardim, edícula com churrasqueira e pia, ótima área de espaço gourmet, piscina, amplo canil, garagem para 3 carros. Pavimento superior, sala, 3 suítes, todas com sacada e uma master com closet e hidro. Ótima localização na Lagoa da Conceição. Maiores informações e contato para visitas com o corretor Douglas Lobo, no telefone 55(48)99961-2134, ou pelo e-mail: douglasvendasbrognoli@gmail.com']",-27.6087584,-48.4748183,LAGOA-DA-CONCEIÇÃO,"['4 Dormitórios', '4 Banheiros', '330.88 m²', '3 Vagas']",Casa,"['LUIZ', 'HENRIQUE', 'DA', 'ROSA,200']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1650000.0,1650.0,4.0,4.0,330.88,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36080/,"['Juliana', 'Meurer', 'Feiber,335', 'CANASVIEIRAS,-FLORIANÓPOLIS/SC']",cod. C6-36080,"['Casa de 5 quartos em Canasvieiras, construída sobre um amplo terreno de 1.130m², todo arborizado com belo projeto paisagístico, piscina, edícula com churrasqueira e aconchegante espaço gourmet para festas, banheiro e área de serviço, piscina e canil. Casa com 2 pavimentos, com aquecimento solar, sistema de alarme,  tendo no piso térreo agradável varanda, ampla sala para 2 ambientes, cozinha com armários planejados, depósito, lavabo, dependência de empregada completa, garagem coberta e fechada para 2 carros. No piso superior, 5 dormitórios sendo 2 suítes e banheiro social. Inserida em tranquila área residencial, com fácil acesso a todo tipo de comércio e serviços, a poucos minutos do Sapiens Park, do Centro de Eventos e da ACADEPOL. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.431596,-48.46385,CANASVIEIRAS,"['5 Dormitórios', '6 Banheiros', '260 m²', '2 Vagas']",Casa,"['Juliana', 'Meurer', 'Feiber,335']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],2100000.0,2100.0,5.0,6.0,260.0,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36150/,"['Aldo', 'Luz,293', 'ITAGUAÇU,-FLORIANÓPOLIS/SC']",cod. C18-36150,"['Casa com 4 quartos a venda no Bairro Itaguaçú, Florianópolis. Casa espaçosa, arejada, com amplo terreno de 468m² que envolve toda a casa. Casa com 4 quartos, possui 333,50m² averbados de área privativa, contendo suíte com banheira, closet e sacada. Casa com cozinha planejada independente, bancada em granito, área de serviço separada com acesso para quintal, sala de jantar, sala de estar, sala de televisão, salão de festas com churrasqueira, lavabo, banheiro social com banheira de hidromassagem e sauna. Casa de 3 pavimentos, com linda vista para o mar, localizada em região tranquila, com 2 vagas de garagem cobertas e fechadas e mais 2 vagas descobertas, casa com árvores frutíferas e ótima vista livre para a cidade. Imóvel desocupado! Para maiores informações tratar com o corretor Alexandre Brognoli, pelo fone:  55 (48) 99971-5351, ou pelo e-mail: alexandrevendasbrognoli@gmail.com']",-27.6102507,-48.5899025,ITAGUAÇU,"['4 Dormitórios', '4 Banheiros', '333.5 m²', '4 Vagas']",Casa,"['Aldo', 'Luz,293']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],850000.0,850.0,4.0,4.0,333.5,4,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36266/,"['Normélia', 'da', 'Silva', 'Brasil,137', 'JARDIM-ATLÂNTICO,-FLORIANÓPOLIS/SC']",cod. C2-36266,"['Casa no Jardim atlântico, parte continental de Florianópolis, terreno possui duas casas, a principal constitui de 3 dormitórios, sendo 1 Suíte, banheiro social, ampla sala de estar e cozinha, vaga de garagem coberta com portão eletrônico, casa 2 com acesso individual, constituída de Cozinha, sala, quarto, banheiro e área de serviço, peças grandes. Imóvel fica em região de fácil acesso ao centro de Florianópolis e a comércios em geral, farmácias, padaria, supermercado, shopping. Maiores informações e contato para visita com o corretor e Perito avaliador, Rodrigo Barth, Pelo telefone  55(48) 99809-2016(Whatsapp) ou pelo e-mail: rodrigovendasbrognoli@gmail.com']",-27.5835778,-48.5990283,JARDIM-ATLÂNTICO,"['4 Dormitórios', '3 Banheiros', '160 m²', '2 Vagas']",Casa,"['Normélia', 'da', 'Silva', 'Brasil,137']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],320000.0,320.0,4.0,3.0,160.0,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-35738/,"['Santo', 'Amaro,288', 'BALNEÁRIO,-FLORIANÓPOLIS/SC']",cod. C36-35738,"['Casa com boa localização no Balneário do Estreito, com 3 quartos sendo 1 suite com banheira de hidromassagem, cozinha com móveis planejados, copa, sala de almoço, quintal, edícula e churrasqueira.']",-27.5777397,-48.5848166,BALNEÁRIO,"['3 Dormitórios', '3 Banheiros', '125.85 m²', '1 Vaga']",Casa,"['Santo', 'Amaro,288']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],620000.0,620.0,3.0,3.0,125.85,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-35175/,"['LUIZ', 'PASTEUR,549', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. C1-35721,"['Casa linda, no bairro Trindade. Casa de 3 dormitórios sendo um com suíte planejados e blindex, 3 amplas salas: 2 de estar mais uma de jantar, banheiro social com planejado e blindex, lavabo com planejado e papel parede lindamente decorado. Cozinha ampla com armários planejados. Dependência de empregada com banheiro. Garagem que cabem 2 carros.  Localizado em uma rua tranquila e em dos locais mais valorizados de Floripa com uma linda vista para a baia norte. Aceita como parte de pagamento apto de 3D c/ suíte, elevador e vaga de garagem no Bairro Trindade. PODE SER FINANCIADA.Maiores informações com a corretora Eliane no celular: 48-99934-2646 ou pelo email: elianevendasbrognoli@gmail.com']",-27.5876019,-48.5286681,TRINDADE,"['3 Dormitórios', '4 Banheiros', '2 Vagas']",Casa,"['LUIZ', 'PASTEUR,549']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],650000.0,650.0,3.0,4.0,,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36252/,"['Zero,00', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. C5-36252,"['Casa de 3 quartos no Bairro Trindade, considerado um dos bairros mais valorizados de Florianópolis e perto da UFSC. A casa possui 2 pavimentos, sendo no primeiro pavimento: lavanderia, dependência completa e garagem para 2 carros.\n2º pavimento: sala de estar, sala íntima com piso em porcelanato, cozinha tipo gourmet com armários planejados, 3 quartos sendo 1 suíte com banheira de hidromassagem e banheiro social. Janelas de alumínio com persianas luxaflex e portas de saída para o jardim interno em blindex, linda área de piscina com pastilha jatobá mais deck de madeira com vista, churrasqueira com lounge, lavabo decorado com pastilhas colormix e garagem.\nPróximo ao Posto Angeloni e farmácia Raia e toda infraestrutura do Bairro.\nMaiores informações e detalhes com a corretora Sueli Maria da Silva, fone: (48) 99961.6247 (waths), e-mail: suelivendasbrognoli@gmail.com\nAssessoramos você na busca do seu financiamernto Imobiliário.']",-27.594124,-48.5262256,TRINDADE,"['3 Dormitórios', '3 Banheiros', '169.1 m²', '3 Vagas']",Casa,"['Zero,00']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],780000.0,780.0,3.0,3.0,169.1,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-34783/,"['RITA', 'MARIA', 'GARCIA,525', 'INGLESES,-FLORIANÓPOLIS/SC']",cod. C6-34783,"['Casa de 3 quartos nos Ingleses em local tranquilo e agradável e financiável. Linda e confortável residência, situada no final da rua, cercada de bela área verde, com linda vista para o Bairro e para o mar. Constituída de 2 pavimentos, tendo no térreo, amplo espaço para festas com churrasqueira, cozinha com móveis planejados integrada à sala, banheiro completo, área de serviço, vaga de garagem coberta para 1 carro e 1 vaga descoberta, e lindo jardim. No pavimento superior, 3 quartos (sendo 1 suíte) com ampla varanda e banheiro social. Imóvel com escritura pública com possibilidades de financiamento bancário. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi, no telefone 55(48)9983-0539 ou pelo e-mail: lurdinha@brognoli.com.br.']",-27.4529551,-48.4088675,INGLESES,"['3 Dormitórios', '3 Banheiros', '195.73 m²', '2 Vagas']",Casa,"['RITA', 'MARIA', 'GARCIA,525']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],560000.0,560.0,3.0,3.0,195.73,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-35928/,"['Rua', 'dos', 'Corais,189', 'JURERÊ-INTERNACIONAL,-FLORIANÓPOLIS/SC']",cod. C9-35928,"['Casa em Jurerê Internacional com 3 suítes. São 320m² de área construída em dois pavimentos. No piso térreo: um ambiente de  sala de jantar/living e outro ambiente integrando  a sala de estar, o escritório, a cozinha, a churrasqueira, a adega, a piscina, o SPA e a sauna, todos esses ambientes  voltados para uma área verde, com um deck-varanda. No mesmo piso se encontram uma suíte master com closet e uma área de serviço/lavanderia.  No piso superior, duas suítes e uma sacada. Casa com projeto diferenciado, com ótimo padrão de acabamento, com pisos em porcelanato/tábuas de madeira de lei, esquadrias de madeira maciça, portas em blindex, cozinha em aço e granito preto absoluto. A casa possui ainda aquecimento de água central, apoiado por placas solares, 4 aparelhos de ar condicionado split e armários embutidos nas suítes. No jardim , deck com um toldo retrátil da Stobag. Piscina com aquecimento solar. Alarme em todas as aberturas, sensores de presença, portão eletrônico, interfone e oito câmeras ³viewcam´. Garagem para 2 carros. Maiores informações e contato para visitas com o corretor Douglas Rodrigues Lobo, no telefone 55(48)99961-2134 ou pelo e-mail: douglasvendasbrognoli@gmail.com.']",-27.441656,-48.504713,JURERÊ-INTERNACIONAL,"['3 Dormitórios', '5 Banheiros', '312.85 m²', '2 Vagas']",Casa,"['Rua', 'dos', 'Corais,189']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],2200000.0,2200.0,3.0,5.0,312.85,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-35593/,"['João', 'Luiz', 'da', 'Silva', 'Brito,167', 'CANASVIEIRAS,-FLORIANÓPOLIS/SC']",cod. C27-35593,"['Casa com 98 m² de área construída distribuídos em 3 quartos, 1 suíte, banheiro social, escritório, churrasqueira, sala de TV,  cozinha e sacada. Casa toda reformada com projeto arquitetônico moderno, arejada e ensolarada. Próxima a todo tipo de comércio a 300 metros da linda praia de Canasvieiras no Norte da Ilha.Maiores informações e contato para visitas com o corretor Balbo Macedo, no telefone  55(48)99629-8558, ou pelo e-mail: balbovendasbrognoli@gmail.com']",-27.4303546,-48.4696515,CANASVIEIRAS,"['3 Dormitórios', '2 Banheiros', '99 m²']",Casa,"['João', 'Luiz', 'da', 'Silva', 'Brito,167']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],650000.0,650.0,3.0,2.0,99.0,,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36286/,"['Buriti,485', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. C12-36286,['Casa em ótimo bairro no Parque São Jorge! Em cima com  4 quartos sendo 2 suítes com sacadas; 1 sala e 1 banheiro. Térreo com cozinha; sala para 2 ambientes com lareira; lavabo; dependência de empregada completa. Agradável área de piscina com churrasqueira. Garagem para 2 carros.Casa localizada no bairro Parque São Jorge e  de fácil acesso ao centro e praias informações e contato com Katiuscia Castro (48) 999.835.350 ou pelo e-mail Katiusciavendasbrognoli@gmail.com'],-27.5915243,-48.4984563,ITACORUBI,"['4 Dormitórios', '3 Banheiros', '275.62 m²', '2 Vagas']",Casa,"['Buriti,485']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],980000.0,980.0,4.0,3.0,275.62,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36171/,"['Crisógono', 'Vieira', 'da', 'Cruz,213', 'LAGOA-DA-CONCEIÇÃO,-FLORIANÓPOLIS/SC']",cod. C13-36171,"['Grande oportunidade de imóvel com escritura pública na região da Lagoa da Conceição. Terreno com 283,70m² ( 17,90 x 15,85 ) possuindo 02 (duas) casas no mesmo terreno uma delas de alvenaria medindo 65m² sendo 02 quartos, sacada, sala, cozinha com móveis planejados, 02 banheiros, lavanderia e amplo pátio. E a outra casa pré-fabricada de madeira com 42m² sendo 01 quarto, sala , cozinha, banheiro e pátio. Imóvel localizado nos fundos do terminal de ônibus (TILAG) e em frente a Delegacia da Polícia Cívil. Fácil acesso ao centrinho da Lagoa, praias, restaurantes, farmácia, supermercado e comércio em geral. Ótimo investimento para moradia, locação anual e temporada. Para maiores informações tratar com o corretor Lucas Piccini, pelo fone:  55 (48) 99194.27.27, ou pelo e-mail: lucasvendasbrognoli@gmail.com']",-27.602105,-48.470444,LAGOA-DA-CONCEIÇÃO,"['3 Dormitórios', '3 Banheiros', '107 m²', '5 Vagas']",Casa,"['Crisógono', 'Vieira', 'da', 'Cruz,213']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],550000.0,550.0,3.0,3.0,107.0,5,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36169/,"['Pintor', 'Eduardo', 'Dias,389', 'JARDIM-ATLÂNTICO,-FLORIANÓPOLIS/SC']",cod. C5-36169,"['Casa ampla, muito agradável, arejada e ensolarada, com 5 quartos, sendo na parte de cima, 2 suítes com closed mais banheiro social, ampla sala de estar e despensa. Na parte de baixo 2 suítes com closed, mais 1 quarto simples, banheiro social, 4 salas, de estar, jantar, TV e copa, cozinha com armários, fogão, coifa.\nÁrea de churrasqueira, split nos quartos. Piscina. Aquecedor solar, Jardim de inverno.\nMuito bem localizada, 400 metros da rua Geral .\nMaiores informações e reserva para visitas com a corretora Sueli Maria da Silva, fone: (48) 999616247, e-mail: suelivendasbrognoli@gmail.com']",-27.5773776,-48.60117169999999,JARDIM-ATLÂNTICO,"['5 Dormitórios', '5 Banheiros', '270 m²', '4 Vagas']",Casa,"['Pintor', 'Eduardo', 'Dias,389']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],880000.0,880.0,5.0,5.0,270.0,4,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36335/,"['Andrelino', 'Natividade', 'da', 'Costa,12', 'ESTREITO,-FLORIANÓPOLIS/SC']",cod. C17-36335,"['Casa no bairro Estreito, Casa com 7 quartos sendo 1 suite, 3 banheiros, sendo 2 com banheira de hidromassagem, 1 ampla sala com 2 ambientes, cozinha com móveis planejados, 5 vagas de garagem, edícula com churrasqueira e despensa. Imóvel em ótima localização, em rua tranquila, a poucos metros do supermercado imperatriz e demais comércios da região. Maiores informações e contato para visitas com o corretor Diogo Scherer, no telefone  55(48)99971-4320, ou pelo e-mail: diogovendasbrognoli@gmail.com']",-27.585026,-48.5884589,ESTREITO,"['7 Dormitórios', '3 Banheiros', '200 m²', '5 Vagas']",Casa,"['Andrelino', 'Natividade', 'da', 'Costa,12']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],600000.0,600.0,7.0,3.0,200.0,5,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-31985/,"['FRANZONI,203', 'AGRONÔMICA,-FLORIANÓPOLIS/SC']",cod. C42-31985,"['Casa residencial em localização calma e tranquila na Agronômica, à 300 metros da Beira Mar Norte, com casas de bom padrão de construção. Casa ampla, com 4 quartos, 2 banheiros, 2 cozinhas, 2 salas, área de serviço, churrasqueira, amplo quintal e 2 vagas de garagem. Divididas em 2 locações com ótimo rendimento mensal. Terreno com 330,00m² e área construída com 151,00m², Maiores informações e contato para visitas com o corretor Evaldo Schmidt, no telefone watts. 55(48)99963-6607, ou pelo e-mail: evaldovendasbrognoli@gmail.com']",-27.578449,-48.5362308,AGRONÔMICA,"['4 Dormitórios', '2 Banheiros', '151.5 m²', '2 Vagas']",Casa,"['FRANZONI,203']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],380000.0,380.0,4.0,2.0,151.5,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-36343/,"['Elesbão', 'Pinto', 'da', 'Luz,364', 'JARDIM-ATLÂNTICO,-FLORIANÓPOLIS/SC']",cod. C4-36343,"['Excelente casa no Jardim Atlântico, 04 quartos sendo um suíte, piscina, garagem para 3 carros. No térreo ampla sala dois ambientes e bar, ampla suíte com sacada mais dois quartos, banheiro da suíte com banheira de hidro massagem, balcão, pia, e box em vidro temperado, banheiro social com balcão/pia e vidro temperado, ampla cozinha com balcão/pia e armários planejados. No piso inferior um quarto, banheiro com balcão/pia e box em vidro temperado, sala de costura, depósito churrasqueira, piscina, garagem para 3 carros. Sistema de segurança com câmeras, cerca elétrica, alarme, aquecimento de água elétrico, área construída 212,00 m², área do terreno 405,00 m². Para maiores informações e agendar visita entrar em contato com corretor Hilton Rogério Mattos, fone 48-9-9961-2338 - e-mail hiltonvendasbrognoli@gmail.com']",-27.5780267,-48.5993333,JARDIM-ATLÂNTICO,"['4 Dormitórios', '3 Banheiros', '212 m²', '3 Vagas']",Casa,"['Elesbão', 'Pinto', 'da', 'Luz,364']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],950000.0,950.0,4.0,3.0,212.0,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-casa-34926/,"['SC', '400,3320', 'LAGOA-DA-CONCEIÇÃO,-FLORIANÓPOLIS/SC']",cod. C31-34982,"['No início do morro da LAGOA, ótima região para comércio, terreno c/ 500m², 120 m² aproximadamente de área construída, amplo estacionamento para 6 carros, garagem coberta para dois carros ou pode ser utilizada para sala adicional com banheiro, ampla sala , depósito, copa, banheiro, próximo a Alameda Casa Rosa.  Desocupado. Maiores informações e contato para visitas com a corretora Elisiane Mello de Oliveira, no telefone  55(48)9621-8074, ou pelo e-mail: elisianevendasbrognoli@gmail.com']",-27.6093179,-48.4497241,LAGOA-DA-CONCEIÇÃO,"['2 Banheiros', '156 m²']",Casa,"['SC', '400,3320']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],800000.0,800.0,,2.0,156.0,,FLORIANÓPOLIS/SC
